uid1,AL1,3
uid1,AL2,1
uid1,AL3,4
uid1,AL4,1
uid1,AL5,5
uid1,AL6,4
uid1,AL7,1
uid1,AL8,1
uid1,AL9,1
uid1,AL10,4
uid1,AL11,5
uid1,AL12,6
uid1,AL13,3
uid1,AL14,6
uid1,AL15,2
uid1,AL16,7
uid1,AL17,2
uid1,AL18,8
uid1,AL19,1
uid1,AL20,5
uid1,AL21,5
uid1,AL22,3
uid1,AL23,2
uid1,AL24,6
uid1,AL25,3
uid1,AL26,5
uid1,AL27,4
uid1,AL28,7
uid1,AL29,2
uid1,AL30,4
uid2,AL1,1
uid2,AL4,2
uid2,AL5,3
uid2,AL2,1
uid2,AL7,5
uid3,AL9,5
uid3,AL7,3
uid3,AL1,3
uid3,AL6,2
uid3,AL9,2
uid3,AL20,5
uid3,AL16,1
uid3,AL13,7
uid3,AL14,2
uid3,AL15,7
uid4,AL1,1
uid4,AL17,1
uid4,AL18,3
uid4,AL12,4
uid4,AL20,5
uid4,AL21,3
uid4,AL22,6
uid4,AL2,3
uid4,AL24,2
uid4,AL25,1
uid4,AL26,5
uid5,AL1,6
uid5,AL8,3
uid5,AL9,6
uid5,AL30,2
uid5,AL1,2
uid5,AL3,2
uid5,AL3,4
uid5,AL4,1
uid6,AL5,5
uid6,AL6,7
uid6,AL7,1
uid6,AL8,3
uid6,AL9,5
uid6,AL10,7
uid6,AL11,8
uid6,AL12,5
uid6,AL13,3
uid6,AL14,4
uid6,AL15,5
uid6,AL16,6
uid6,AL17,2
uid6,AL18,1
uid6,AL19,4
uid6,AL20,3
uid6,AL21,8
uid6,AL22,1
uid6,AL23,2
uid6,AL24,3
uid6,AL25,4
uid6,AL26,5
uid7,AL27,6
uid7,AL28,3
uid7,AL29,2
uid7,AL30,7
uid7,AL1,1
uid7,AL2,2
uid7,AL3,4
uid7,AL4,5
uid7,AL5,3
uid7,AL6,2
uid7,AL7,3
uid7,AL8,7
uid7,AL9,6
uid7,AL10,5
uid7,AL11,4
uid7,AL12,3
uid8,AL13,2
uid8,AL14,1
uid8,AL15,3
uid8,AL16,1
uid8,AL17,4
uid8,AL18,5
uid8,AL19,3
uid8,AL20,1
uid8,AL21,4
uid8,AL22,6
uid8,AL23,7
uid8,AL24,8
uid8,AL25,4
uid8,AL26,3
uid8,AL27,2
uid8,AL28,4
uid8,AL29,6
uid8,AL30,4
uid9,AL1,2
uid9,AL2,5
uid9,AL3,1
uid9,AL4,5
uid9,AL5,6
uid9,AL6,7
uid9,AL7,3
uid9,AL8,5
uid9,AL9,3
uid9,AL10,3
uid9,AL11,4
uid9,AL12,4
uid10,AL13,1
uid10,AL14,2
uid10,AL15,3
uid10,AL16,4
uid10,AL17,5
uid10,AL18,6
uid10,AL19,7
uid10,AL20,5
uid10,AL21,4
uid10,AL22,7
uid10,AL23,3
uid10,AL24,5
uid10,AL25,2
uid10,AL26,5
uid10,AL27,3
uid10,AL28,5
uid11,AL29,2
uid11,AL30,6
uid11,AL10,3
uid11,AL1,3
uid11,AL2,1
uid12,AL3,4
uid12,AL4,1
uid12,AL5,5
uid12,AL6,8
uid12,AL7,1
uid13,AL8,2
uid13,AL9,3
uid13,AL10,3
uid13,AL11,3
uid13,AL12,3
uid14,AL13,5
uid14,AL14,5
uid14,AL15,4
uid14,AL16,3
uid14,AL17,2
uid14,AL18,2
uid14,AL19,1
uid15,AL20,3
uid15,AL21,4
uid15,AL22,5
uid15,AL23,6
uid15,AL24,7
uid15,AL25,5
uid15,AL26,4
uid15,AL27,4
uid15,AL28,3
uid15,AL29,2
uid15,AL30,1
